run_id,product_id,target_qty
PRD-1-RUN-1,PRD-1,6
PRD-1-RUN-2,PRD-1,9
PRD-1-RUN-3,PRD-1,7
PRD-1-RUN-4,PRD-1,6
PRD-1-RUN-5,PRD-1,2
PRD-1-RUN-6,PRD-1,9
PRD-1-RUN-7,PRD-1,6
PRD-1-RUN-8,PRD-1,1
PRD-1-RUN-9,PRD-1,7
PRD-2-RUN-1,PRD-2,8
PRD-2-RUN-2,PRD-2,2
PRD-2-RUN-3,PRD-2,7
PRD-2-RUN-4,PRD-2,6
PRD-2-RUN-5,PRD-2,8
PRD-2-RUN-6,PRD-2,3
PRD-2-RUN-7,PRD-2,7
PRD-2-RUN-8,PRD-2,3
PRD-2-RUN-9,PRD-2,9
PRD-3-RUN-1,PRD-3,5
PRD-3-RUN-2,PRD-3,10
PRD-3-RUN-3,PRD-3,9
PRD-3-RUN-4,PRD-3,8
PRD-3-RUN-5,PRD-3,8
PRD-3-RUN-6,PRD-3,7
PRD-3-RUN-7,PRD-3,10
PRD-3-RUN-8,PRD-3,5
